epoch,train_accuracy,test_accuracy,total_accuracy
17908,1.000000,0.625000,0.906250
17909,1.000000,0.625000,0.906250
17910,1.000000,0.625000,0.906250
17911,1.000000,0.625000,0.906250
17912,1.000000,0.625000,0.906250
17913,1.000000,0.625000,0.906250
17914,1.000000,0.625000,0.906250
17915,1.000000,0.625000,0.906250
17916,1.000000,0.625000,0.906250
17917,1.000000,0.625000,0.906250
17918,1.000000,0.625000,0.906250
17919,1.000000,0.625000,0.906250
17920,1.000000,0.625000,0.906250
17921,1.000000,0.625000,0.906250
17922,1.000000,0.625000,0.906250
17923,1.000000,0.625000,0.906250
17924,1.000000,0.625000,0.906250
17925,1.000000,0.625000,0.906250
17926,1.000000,0.625000,0.906250
17927,1.000000,0.625000,0.906250
17928,1.000000,0.625000,0.906250
17929,1.000000,0.625000,0.906250
17930,1.000000,0.625000,0.906250
17931,1.000000,0.625000,0.906250
17932,1.000000,0.625000,0.906250
17933,1.000000,0.625000,0.906250
17934,1.000000,0.625000,0.906250
17935,1.000000,0.625000,0.906250
17936,1.000000,0.625000,0.906250
17937,1.000000,0.625000,0.906250
17938,1.000000,0.625000,0.906250
17939,1.000000,0.625000,0.906250
17940,1.000000,0.625000,0.906250
17941,1.000000,0.625000,0.906250
17942,1.000000,0.625000,0.906250
17943,1.000000,0.625000,0.906250
17944,1.000000,0.625000,0.906250
17945,1.000000,0.625000,0.906250
17946,1.000000,0.625000,0.906250
17947,1.000000,0.625000,0.906250
17948,1.000000,0.625000,0.906250
17949,1.000000,0.625000,0.906250
17950,1.000000,0.625000,0.906250
17951,1.000000,0.625000,0.906250
17952,1.000000,0.625000,0.906250
17953,1.000000,0.625000,0.906250
17954,1.000000,0.625000,0.906250
17955,1.000000,0.625000,0.906250
17956,1.000000,0.625000,0.906250
17957,1.000000,0.625000,0.906250
17958,1.000000,0.625000,0.906250
17959,1.000000,0.625000,0.906250
17960,1.000000,0.625000,0.906250
17961,1.000000,0.625000,0.906250
17962,1.000000,0.625000,0.906250
17963,1.000000,0.625000,0.906250
17964,1.000000,0.625000,0.906250
17965,1.000000,0.625000,0.906250
17966,1.000000,0.625000,0.906250
17967,1.000000,0.625000,0.906250
17968,1.000000,0.625000,0.906250
17969,1.000000,0.625000,0.906250
17970,1.000000,0.625000,0.906250
17971,1.000000,0.625000,0.906250
17972,1.000000,0.625000,0.906250
17973,1.000000,0.625000,0.906250
17974,1.000000,0.625000,0.906250
17975,1.000000,0.625000,0.906250
17976,1.000000,0.625000,0.906250
17977,1.000000,0.625000,0.906250
17978,1.000000,0.625000,0.906250
17979,1.000000,0.625000,0.906250
17980,1.000000,0.625000,0.906250
17981,1.000000,0.625000,0.906250
17982,1.000000,0.625000,0.906250
17983,1.000000,0.625000,0.906250
17984,1.000000,0.625000,0.906250
17985,1.000000,0.625000,0.906250
17986,1.000000,0.625000,0.906250
17987,1.000000,0.625000,0.906250
17988,1.000000,0.625000,0.906250
17989,1.000000,0.625000,0.906250
17990,1.000000,0.625000,0.906250
17991,1.000000,0.625000,0.906250
17992,1.000000,0.625000,0.906250
17993,1.000000,0.625000,0.906250
17994,1.000000,0.625000,0.906250
17995,1.000000,0.625000,0.906250
17996,1.000000,0.625000,0.906250
17997,1.000000,0.625000,0.906250
17998,1.000000,0.625000,0.906250
17999,1.000000,0.625000,0.906250
18000,1.000000,0.625000,0.906250
18001,1.000000,0.625000,0.906250
18002,1.000000,0.625000,0.906250
18003,1.000000,0.625000,0.906250
18004,1.000000,0.625000,0.906250
18005,1.000000,0.625000,0.906250
18006,1.000000,0.625000,0.906250
18007,1.000000,0.625000,0.906250
18008,1.000000,0.625000,0.906250
18009,1.000000,0.625000,0.906250
18010,1.000000,0.625000,0.906250
18011,1.000000,0.625000,0.906250
18012,1.000000,0.625000,0.906250
18013,1.000000,0.625000,0.906250
18014,1.000000,0.625000,0.906250
18015,1.000000,0.625000,0.906250
18016,1.000000,0.625000,0.906250
18017,1.000000,0.625000,0.906250
18018,1.000000,0.625000,0.906250
18019,1.000000,0.625000,0.906250
18020,1.000000,0.625000,0.906250
18021,1.000000,0.625000,0.906250
18022,1.000000,0.625000,0.906250
18023,1.000000,0.625000,0.906250
18024,1.000000,0.625000,0.906250
18025,1.000000,0.625000,0.906250
18026,1.000000,0.625000,0.906250
18027,1.000000,0.625000,0.906250
18028,1.000000,0.625000,0.906250
18029,1.000000,0.625000,0.906250
18030,1.000000,0.625000,0.906250
18031,1.000000,0.625000,0.906250
18032,1.000000,0.625000,0.906250
18033,1.000000,0.625000,0.906250
18034,1.000000,0.625000,0.906250
18035,1.000000,0.625000,0.906250
18036,1.000000,0.625000,0.906250
18037,1.000000,0.625000,0.906250
18038,1.000000,0.625000,0.906250
18039,1.000000,0.625000,0.906250
18040,1.000000,0.625000,0.906250
18041,1.000000,0.625000,0.906250
18042,1.000000,0.625000,0.906250
18043,1.000000,0.625000,0.906250
18044,1.000000,0.625000,0.906250
18045,1.000000,0.625000,0.906250
18046,1.000000,0.625000,0.906250
18047,1.000000,0.625000,0.906250
18048,1.000000,0.625000,0.906250
18049,1.000000,0.625000,0.906250
18050,1.000000,0.625000,0.906250
18051,1.000000,0.625000,0.906250
18052,1.000000,0.625000,0.906250
18053,1.000000,0.625000,0.906250
18054,1.000000,0.625000,0.906250
18055,1.000000,0.625000,0.906250
18056,1.000000,0.625000,0.906250
18057,1.000000,0.625000,0.906250
18058,1.000000,0.625000,0.906250
18059,1.000000,0.625000,0.906250
18060,1.000000,0.625000,0.906250
18061,1.000000,0.625000,0.906250
18062,1.000000,0.625000,0.906250
18063,1.000000,0.625000,0.906250
18064,1.000000,0.625000,0.906250
18065,1.000000,0.625000,0.906250
18066,1.000000,0.625000,0.906250
18067,1.000000,0.625000,0.906250
18068,1.000000,0.625000,0.906250
18069,1.000000,0.625000,0.906250
18070,1.000000,0.625000,0.906250
18071,1.000000,0.625000,0.906250
18072,1.000000,0.625000,0.906250
18073,1.000000,0.625000,0.906250
18074,1.000000,0.625000,0.906250
18075,1.000000,0.625000,0.906250
18076,1.000000,0.625000,0.906250
18077,1.000000,0.625000,0.906250
18078,1.000000,0.625000,0.906250
18079,1.000000,0.625000,0.906250
18080,1.000000,0.625000,0.906250
18081,1.000000,0.625000,0.906250
18082,1.000000,0.625000,0.906250
18083,1.000000,0.625000,0.906250
18084,1.000000,0.625000,0.906250
18085,1.000000,0.625000,0.906250
18086,1.000000,0.625000,0.906250
18087,1.000000,0.625000,0.906250
18088,1.000000,0.625000,0.906250
18089,1.000000,0.625000,0.906250
18090,1.000000,0.625000,0.906250
18091,1.000000,0.625000,0.906250
18092,1.000000,0.625000,0.906250
18093,1.000000,0.625000,0.906250
18094,1.000000,0.625000,0.906250
18095,1.000000,0.625000,0.906250
18096,1.000000,0.625000,0.906250
18097,1.000000,0.625000,0.906250
18098,1.000000,0.625000,0.906250
18099,1.000000,0.625000,0.906250
18100,1.000000,0.625000,0.906250
18101,1.000000,0.625000,0.906250
18102,1.000000,0.625000,0.906250
18103,1.000000,0.625000,0.906250
18104,1.000000,0.625000,0.906250
18105,1.000000,0.625000,0.906250
18106,1.000000,0.625000,0.906250
18107,1.000000,0.625000,0.906250
18108,1.000000,0.625000,0.906250
18109,1.000000,0.625000,0.906250
18110,1.000000,0.625000,0.906250
18111,1.000000,0.625000,0.906250
18112,1.000000,0.625000,0.906250
18113,1.000000,0.625000,0.906250
18114,1.000000,0.625000,0.906250
18115,1.000000,0.625000,0.906250
18116,1.000000,0.625000,0.906250
18117,1.000000,0.625000,0.906250
18118,1.000000,0.625000,0.906250
18119,1.000000,0.625000,0.906250
18120,1.000000,0.625000,0.906250
18121,1.000000,0.625000,0.906250
18122,1.000000,0.625000,0.906250
18123,1.000000,0.625000,0.906250
18124,1.000000,0.625000,0.906250
18125,1.000000,0.625000,0.906250
18126,1.000000,0.625000,0.906250
18127,1.000000,0.625000,0.906250
18128,1.000000,0.625000,0.906250
18129,1.000000,0.625000,0.906250
18130,1.000000,0.625000,0.906250
18131,1.000000,0.625000,0.906250
18132,1.000000,0.625000,0.906250
18133,1.000000,0.625000,0.906250
18134,1.000000,0.625000,0.906250
18135,1.000000,0.625000,0.906250
18136,1.000000,0.625000,0.906250
18137,1.000000,0.625000,0.906250
18138,1.000000,0.625000,0.906250
18139,1.000000,0.625000,0.906250
18140,1.000000,0.625000,0.906250
18141,1.000000,0.625000,0.906250
18142,1.000000,0.625000,0.906250
18143,1.000000,0.625000,0.906250
18144,1.000000,0.625000,0.906250
18145,1.000000,0.625000,0.906250
18146,1.000000,0.625000,0.906250
18147,1.000000,0.625000,0.906250
18148,1.000000,0.625000,0.906250
18149,1.000000,0.625000,0.906250
18150,1.000000,0.625000,0.906250
18151,1.000000,0.625000,0.906250
18152,1.000000,0.625000,0.906250
18153,1.000000,0.625000,0.906250
18154,1.000000,0.625000,0.906250
18155,1.000000,0.625000,0.906250
18156,1.000000,0.625000,0.906250
18157,1.000000,0.625000,0.906250
18158,1.000000,0.625000,0.906250
18159,1.000000,0.625000,0.906250
18160,1.000000,0.625000,0.906250
18161,1.000000,0.625000,0.906250
18162,1.000000,0.625000,0.906250
18163,1.000000,0.625000,0.906250
18164,1.000000,0.625000,0.906250
18165,1.000000,0.625000,0.906250
18166,1.000000,0.625000,0.906250
18167,1.000000,0.625000,0.906250
18168,1.000000,0.625000,0.906250
18169,1.000000,0.625000,0.906250
18170,1.000000,0.625000,0.906250
18171,1.000000,0.625000,0.906250
18172,1.000000,0.625000,0.906250
18173,1.000000,0.625000,0.906250
18174,1.000000,0.625000,0.906250
18175,1.000000,0.625000,0.906250
18176,1.000000,0.625000,0.906250
18177,1.000000,0.625000,0.906250
18178,1.000000,0.625000,0.906250
18179,1.000000,0.625000,0.906250
18180,1.000000,0.625000,0.906250
18181,1.000000,0.625000,0.906250
18182,1.000000,0.625000,0.906250
18183,1.000000,0.625000,0.906250
18184,1.000000,0.625000,0.906250
18185,1.000000,0.625000,0.906250
18186,1.000000,0.625000,0.906250
18187,1.000000,0.625000,0.906250
18188,1.000000,0.625000,0.906250
18189,1.000000,0.625000,0.906250
18190,1.000000,0.625000,0.906250
18191,1.000000,0.625000,0.906250
18192,1.000000,0.625000,0.906250
18193,1.000000,0.625000,0.906250
18194,1.000000,0.625000,0.906250
18195,1.000000,0.625000,0.906250
18196,1.000000,0.625000,0.906250
18197,1.000000,0.625000,0.906250
18198,1.000000,0.625000,0.906250
18199,1.000000,0.625000,0.906250
18200,1.000000,0.625000,0.906250
18201,1.000000,0.625000,0.906250
18202,1.000000,0.625000,0.906250
18203,1.000000,0.625000,0.906250
18204,1.000000,0.625000,0.906250
18205,1.000000,0.625000,0.906250
18206,1.000000,0.625000,0.906250
18207,1.000000,0.625000,0.906250
18208,1.000000,0.625000,0.906250
18209,1.000000,0.625000,0.906250
18210,1.000000,0.625000,0.906250
18211,1.000000,0.625000,0.906250
18212,1.000000,0.625000,0.906250
18213,1.000000,0.625000,0.906250
18214,1.000000,0.625000,0.906250
18215,1.000000,0.625000,0.906250
18216,1.000000,0.625000,0.906250
18217,1.000000,0.625000,0.906250
18218,1.000000,0.625000,0.906250
18219,1.000000,0.625000,0.906250
18220,1.000000,0.625000,0.906250
18221,1.000000,0.625000,0.906250
18222,1.000000,0.625000,0.906250
18223,1.000000,0.625000,0.906250
18224,1.000000,0.625000,0.906250
18225,1.000000,0.625000,0.906250
18226,1.000000,0.625000,0.906250
18227,1.000000,0.625000,0.906250
18228,1.000000,0.625000,0.906250
18229,1.000000,0.625000,0.906250
18230,1.000000,0.625000,0.906250
18231,1.000000,0.625000,0.906250
18232,1.000000,0.625000,0.906250
18233,1.000000,0.625000,0.906250
18234,1.000000,0.625000,0.906250
18235,1.000000,0.625000,0.906250
18236,1.000000,0.625000,0.906250
18237,1.000000,0.625000,0.906250
18238,1.000000,0.625000,0.906250
18239,1.000000,0.625000,0.906250
18240,1.000000,0.625000,0.906250
18241,1.000000,0.625000,0.906250
18242,1.000000,0.625000,0.906250
18243,1.000000,0.625000,0.906250
18244,1.000000,0.625000,0.906250
18245,1.000000,0.625000,0.906250
18246,1.000000,0.625000,0.906250
18247,1.000000,0.625000,0.906250
18248,1.000000,0.625000,0.906250
18249,1.000000,0.625000,0.906250
18250,1.000000,0.625000,0.906250
18251,1.000000,0.625000,0.906250
18252,1.000000,0.625000,0.906250
18253,1.000000,0.625000,0.906250
18254,1.000000,0.625000,0.906250
18255,1.000000,0.625000,0.906250
18256,1.000000,0.625000,0.906250
18257,1.000000,0.625000,0.906250
18258,1.000000,0.625000,0.906250
18259,1.000000,0.625000,0.906250
18260,1.000000,0.625000,0.906250
18261,1.000000,0.625000,0.906250
18262,1.000000,0.625000,0.906250
18263,1.000000,0.625000,0.906250
18264,1.000000,0.625000,0.906250
18265,1.000000,0.625000,0.906250
18266,1.000000,0.625000,0.906250
18267,1.000000,0.625000,0.906250
18268,1.000000,0.625000,0.906250
18269,1.000000,0.625000,0.906250
18270,1.000000,0.625000,0.906250
18271,1.000000,0.625000,0.906250
18272,1.000000,0.625000,0.906250
18273,1.000000,0.625000,0.906250
18274,1.000000,0.625000,0.906250
18275,1.000000,0.625000,0.906250
18276,1.000000,0.625000,0.906250
18277,1.000000,0.625000,0.906250
18278,1.000000,0.625000,0.906250
18279,1.000000,0.625000,0.906250
18280,1.000000,0.625000,0.906250
18281,1.000000,0.625000,0.906250
18282,1.000000,0.625000,0.906250
18283,1.000000,0.625000,0.906250
18284,1.000000,0.625000,0.906250
18285,1.000000,0.625000,0.906250
18286,1.000000,0.625000,0.906250
18287,1.000000,0.625000,0.906250
18288,1.000000,0.625000,0.906250
18289,1.000000,0.625000,0.906250
18290,1.000000,0.625000,0.906250
18291,1.000000,0.625000,0.906250
18292,1.000000,0.625000,0.906250
18293,1.000000,0.625000,0.906250
18294,1.000000,0.625000,0.906250
18295,1.000000,0.625000,0.906250
18296,1.000000,0.625000,0.906250
18297,1.000000,0.625000,0.906250
18298,1.000000,0.625000,0.906250
18299,1.000000,0.625000,0.906250
18300,1.000000,0.625000,0.906250
18301,1.000000,0.625000,0.906250
18302,1.000000,0.625000,0.906250
18303,1.000000,0.625000,0.906250
18304,1.000000,0.625000,0.906250
18305,1.000000,0.625000,0.906250
18306,1.000000,0.625000,0.906250
18307,1.000000,0.625000,0.906250
18308,1.000000,0.625000,0.906250
18309,1.000000,0.625000,0.906250
18310,1.000000,0.625000,0.906250
18311,1.000000,0.625000,0.906250
18312,1.000000,0.625000,0.906250
18313,1.000000,0.625000,0.906250
18314,1.000000,0.625000,0.906250
18315,1.000000,0.625000,0.906250
18316,1.000000,0.625000,0.906250
18317,1.000000,0.625000,0.906250
18318,1.000000,0.625000,0.906250
18319,1.000000,0.625000,0.906250
18320,1.000000,0.625000,0.906250
18321,1.000000,0.625000,0.906250
18322,1.000000,0.625000,0.906250
18323,1.000000,0.625000,0.906250
18324,1.000000,0.625000,0.906250
18325,1.000000,0.625000,0.906250
18326,1.000000,0.625000,0.906250
18327,1.000000,0.625000,0.906250
18328,1.000000,0.625000,0.906250
18329,1.000000,0.625000,0.906250
18330,1.000000,0.625000,0.906250
18331,1.000000,0.625000,0.906250
18332,1.000000,0.625000,0.906250
18333,1.000000,0.625000,0.906250
18334,1.000000,0.625000,0.906250
18335,1.000000,0.625000,0.906250
18336,1.000000,0.625000,0.906250
18337,1.000000,0.625000,0.906250
18338,1.000000,0.625000,0.906250
18339,1.000000,0.625000,0.906250
18340,1.000000,0.625000,0.906250
18341,1.000000,0.625000,0.906250
18342,1.000000,0.625000,0.906250
18343,1.000000,0.625000,0.906250
18344,1.000000,0.625000,0.906250
18345,1.000000,0.625000,0.906250
18346,1.000000,0.625000,0.906250
18347,1.000000,0.625000,0.906250
18348,1.000000,0.625000,0.906250
18349,1.000000,0.625000,0.906250
18350,1.000000,0.625000,0.906250
18351,1.000000,0.625000,0.906250
18352,1.000000,0.625000,0.906250
18353,1.000000,0.625000,0.906250
18354,1.000000,0.625000,0.906250
18355,1.000000,0.625000,0.906250
18356,1.000000,0.625000,0.906250
18357,1.000000,0.625000,0.906250
18358,1.000000,0.625000,0.906250
18359,1.000000,0.625000,0.906250
18360,1.000000,0.625000,0.906250
18361,1.000000,0.625000,0.906250
18362,1.000000,0.625000,0.906250
18363,1.000000,0.625000,0.906250
18364,1.000000,0.625000,0.906250
18365,1.000000,0.625000,0.906250
18366,1.000000,0.625000,0.906250
18367,1.000000,0.625000,0.906250
18368,1.000000,0.625000,0.906250
18369,1.000000,0.625000,0.906250
18370,1.000000,0.625000,0.906250
18371,1.000000,0.625000,0.906250
18372,1.000000,0.625000,0.906250
18373,1.000000,0.625000,0.906250
18374,1.000000,0.625000,0.906250
18375,1.000000,0.625000,0.906250
18376,1.000000,0.625000,0.906250
18377,1.000000,0.625000,0.906250
18378,1.000000,0.625000,0.906250
18379,1.000000,0.625000,0.906250
18380,1.000000,0.625000,0.906250
18381,1.000000,0.625000,0.906250
18382,1.000000,0.625000,0.906250
18383,1.000000,0.625000,0.906250
18384,1.000000,0.625000,0.906250
18385,1.000000,0.625000,0.906250
18386,1.000000,0.625000,0.906250
18387,1.000000,0.625000,0.906250
18388,1.000000,0.625000,0.906250
18389,1.000000,0.625000,0.906250
18390,1.000000,0.625000,0.906250
18391,1.000000,0.625000,0.906250
18392,1.000000,0.625000,0.906250
18393,1.000000,0.625000,0.906250
18394,1.000000,0.625000,0.906250
18395,1.000000,0.625000,0.906250
18396,1.000000,0.625000,0.906250
18397,1.000000,0.625000,0.906250
18398,1.000000,0.625000,0.906250
18399,1.000000,0.625000,0.906250
18400,1.000000,0.625000,0.906250
18401,1.000000,0.625000,0.906250
18402,1.000000,0.625000,0.906250
18403,1.000000,0.625000,0.906250
18404,1.000000,0.625000,0.906250
18405,1.000000,0.625000,0.906250
18406,1.000000,0.625000,0.906250
18407,1.000000,0.625000,0.906250
18408,1.000000,0.625000,0.906250
18409,1.000000,0.625000,0.906250
18410,1.000000,0.625000,0.906250
18411,1.000000,0.625000,0.906250
18412,1.000000,0.625000,0.906250
18413,1.000000,0.625000,0.906250
18414,1.000000,0.625000,0.906250
18415,1.000000,0.625000,0.906250
18416,1.000000,0.625000,0.906250
18417,1.000000,0.625000,0.906250
18418,1.000000,0.625000,0.906250
18419,1.000000,0.625000,0.906250
18420,1.000000,0.625000,0.906250
18421,1.000000,0.625000,0.906250
18422,1.000000,0.625000,0.906250
18423,1.000000,0.625000,0.906250
18424,1.000000,0.625000,0.906250
18425,1.000000,0.625000,0.906250
18426,1.000000,0.625000,0.906250
18427,1.000000,0.625000,0.906250
18428,1.000000,0.625000,0.906250
18429,1.000000,0.625000,0.906250
18430,1.000000,0.625000,0.906250
18431,1.000000,0.625000,0.906250
18432,1.000000,0.625000,0.906250
18433,1.000000,0.625000,0.906250
18434,1.000000,0.625000,0.906250
18435,1.000000,0.625000,0.906250
18436,1.000000,0.625000,0.906250
18437,1.000000,0.625000,0.906250
18438,1.000000,0.625000,0.906250
18439,1.000000,0.625000,0.906250
18440,1.000000,0.625000,0.906250
18441,1.000000,0.625000,0.906250
18442,1.000000,0.625000,0.906250
18443,1.000000,0.625000,0.906250
18444,1.000000,0.625000,0.906250
18445,1.000000,0.625000,0.906250
18446,1.000000,0.625000,0.906250
18447,1.000000,0.625000,0.906250
18448,1.000000,0.625000,0.906250
18449,1.000000,0.625000,0.906250
18450,1.000000,0.625000,0.906250
18451,1.000000,0.625000,0.906250
18452,1.000000,0.625000,0.906250
18453,1.000000,0.625000,0.906250
18454,1.000000,0.625000,0.906250
18455,1.000000,0.625000,0.906250
18456,1.000000,0.625000,0.906250
18457,1.000000,0.625000,0.906250
18458,1.000000,0.625000,0.906250
18459,1.000000,0.625000,0.906250
18460,1.000000,0.625000,0.906250
18461,1.000000,0.625000,0.906250
18462,1.000000,0.625000,0.906250
18463,1.000000,0.625000,0.906250
18464,1.000000,0.625000,0.906250
18465,1.000000,0.625000,0.906250
18466,1.000000,0.625000,0.906250
18467,1.000000,0.625000,0.906250
18468,1.000000,0.625000,0.906250
18469,1.000000,0.625000,0.906250
18470,1.000000,0.625000,0.906250
18471,1.000000,0.625000,0.906250
18472,1.000000,0.625000,0.906250
18473,1.000000,0.625000,0.906250
18474,1.000000,0.625000,0.906250
18475,1.000000,0.625000,0.906250
18476,1.000000,0.625000,0.906250
18477,1.000000,0.625000,0.906250
18478,1.000000,0.625000,0.906250
18479,1.000000,0.625000,0.906250
18480,1.000000,0.625000,0.906250
18481,1.000000,0.625000,0.906250
18482,1.000000,0.625000,0.906250
18483,1.000000,0.625000,0.906250
18484,1.000000,0.625000,0.906250
18485,1.000000,0.625000,0.906250
18486,1.000000,0.625000,0.906250
18487,1.000000,0.625000,0.906250
18488,1.000000,0.625000,0.906250
18489,1.000000,0.625000,0.906250
18490,1.000000,0.625000,0.906250
18491,1.000000,0.625000,0.906250
18492,1.000000,0.625000,0.906250
18493,1.000000,0.625000,0.906250
18494,1.000000,0.625000,0.906250
18495,1.000000,0.625000,0.906250
